string,string,int,string,int,int,int,int
ID,NEEDID,NEEDNUM,CURRENCY,COST,SUCCESS,FAIL,ABILITY_UP
1,200005,1,1,100,25,25,10
2,200005,2,1,200,25,25,10
3,200005,3,1,300,25,25,10
4,200005,4,1,400,25,25,10
5,200005,5,1,500,25,25,10
6,200005,6,1,600,25,25,10
7,200005,7,1,700,25,25,10
8,200005,8,1,800,25,25,10
9,200005,9,1,900,25,25,10
10,200005,10,1,1000,25,25,10
11,200005,11,1,1100,25,25,10
12,200005,12,1,1200,25,25,10
13,200005,13,1,1300,25,25,10
14,200005,14,1,1400,25,25,10
15,200005,15,1,1500,25,25,10
16,200005,16,1,1600,25,25,10
17,200005,17,1,1700,25,25,10
18,200005,18,1,1800,25,25,10
19,200005,19,1,1900,25,25,10
20,200005,20,1,2000,25,25,10
21,200005,21,1,2100,25,25,10
22,200005,22,1,2200,25,25,10
23,200005,23,1,2300,25,25,10
24,200005,24,1,2400,25,25,10
25,200005,25,1,2500,25,25,10
