string,string,string,string,string,string,string,string,string,string,string
ID,MAIN_CATEGORY,SUB_CATEGORY,BIRTHGRADE_ID,ABILITY_1,ABILITY_2,ABILITY_3,ABILITY_4,NAME,DESCRIPTION,IMAGEPATH
1,1,2,1,1,0,0,0,equip_name_0001,equip_des_0001,sprite/equip_img_0001
2,1,3,1,2,0,0,0,equip_name_0002,equip_des_0002,sprite/equip_img_0002
3,1,4,1,3,0,0,0,equip_name_0003,equip_des_0003,sprite/equip_img_0003
100001,1001,1002,1,4,0,0,0,accessories_name_0001,accessories_des_0001,sprite/accessories_img_0001
100002,1001,1003,1,5,0,0,0,accessories_name_0002,accessories_des_0002,sprite/accessories_img_0002
100003,1001,1004,1,6,0,0,0,accessories_name_0003,accessories_des_0003,sprite/accessories_img_0003
200001,2001,2002,1,1,0,0,0,portion_name_0001,portion_des_0001,sprite/portion_img_0001
200002,2001,2002,1,2,0,0,0,portion_name_0002,portion_des_0002,sprite/portion_img_0002
200003,2001,2002,1,3,0,0,0,portion_name_0003,portion_des_0003,sprite/portion_img_0003
200004,2001,2002,1,4,0,0,0,portion_name_0004,portion_des_0004,sprite/portion_img_0004
200005,2001,2003,1,5,0,0,0,portion_name_0005,portion_des_0005,sprite/portion_img_0005
4,1,2,2,7,0,0,0,equip_name_0004,equip_des_0004,sprite/equip_img_0004
5,1,3,2,8,0,0,0,equip_name_0005,equip_des_0005,sprite/equip_img_0005
6,1,4,2,9,0,0,0,equip_name_0006,equip_des_0006,sprite/equip_img_0006
7,1,2,3,10,0,0,0,equip_name_0007,equip_des_0007,sprite/equip_img_0007
8,1,3,3,11,0,0,0,equip_name_0008,equip_des_0008,sprite/equip_img_0008
9,1,4,3,12,0,0,0,equip_name_0009,equip_des_0009,sprite/equip_img_0009
10,1,2,4,7,4,0,0,equip_name_0010,equip_des_0010,sprite/equip_img_0010
11,1,3,4,8,5,0,0,equip_name_0011,equip_des_0011,sprite/equip_img_0011
12,1,4,4,9,6,0,0,equip_name_0012,equip_des_0012,sprite/equip_img_0012
13,1,2,5,10,13,0,0,equip_name_0013,equip_des_0013,sprite/equip_img_0013
14,1,3,5,11,14,0,0,equip_name_0014,equip_des_0014,sprite/equip_img_0014
15,1,4,5,12,15,0,0,equip_name_0015,equip_des_0015,sprite/equip_img_0015
100004,1001,1002,2,13,0,0,0,accessories_name_0004,accessories_des_0004,sprite/accessories_img_0004
100005,1001,1003,2,14,0,0,0,accessories_name_0005,accessories_des_0005,sprite/accessories_img_0005
100006,1001,1004,2,15,0,0,0,accessories_name_0006,accessories_des_0006,sprite/accessories_img_0006
100007,1001,1002,3,16,0,0,0,accessories_name_0007,accessories_des_0007,sprite/accessories_img_0007
100008,1001,1003,3,17,0,0,0,accessories_name_0008,accessories_des_0008,sprite/accessories_img_0008
100009,1001,1004,3,18,0,0,0,accessories_name_0009,accessories_des_0009,sprite/accessories_img_0009
100010,1001,1002,4,13,1,0,0,accessories_name_0010,accessories_des_0010,sprite/accessories_img_0010
100011,1001,1003,4,14,2,0,0,accessories_name_0011,accessories_des_0011,sprite/accessories_img_0011
100012,1001,1004,4,15,3,0,0,accessories_name_0012,accessories_des_0012,sprite/accessories_img_0012
100013,1001,1002,5,16,7,0,0,accessories_name_0013,accessories_des_0013,sprite/accessories_img_0013
100014,1001,1003,5,17,8,0,0,accessories_name_0014,accessories_des_0014,sprite/accessories_img_0014
100015,1001,1004,5,18,9,0,0,accessories_name_0015,accessories_des_0015,sprite/accessories_img_0015
