string,string,string,int
GRADEID,MAIN_CATEGORY,ITEMID,PERCENT
1,1,1,33
1,1,2,33
1,1,3,34
1,1001,100001,33
1,1001,100002,33
1,1001,100003,34
1,2001,200001,25
1,2001,200002,25
1,2001,200003,25
1,2001,200004,25
2,1,4,33
2,1,5,33
2,1,6,34
2,1001,100004,33
2,1001,100005,33
2,1001,100006,34
3,1,7,33
3,1,8,33
3,1,9,34
3,1001,100007,33
3,1001,100008,33
3,1001,100009,34
4,1,10,33
4,1,11,33
4,1,12,34
4,1001,100010,33
4,1001,100011,33
4,1001,100012,34
5,1,13,33
5,1,14,33
5,1,15,34
5,1001,100013,33
5,1001,100014,33
5,1001,100015,34
