uint,uint,uint,uint,uint,uint
ID,PASSMAIN_ID,PASSLEVEL_ID,NORMAL_REWARD_ID,PASS_REWARD_ID_1,PASS_REWARD_ID_2
1,1,1,20001,20001,30001
2,1,2,20001,20001,0
3,1,13,20001,20001,30002
4,1,4,20001,20001,0
5,1,5,20001,20001,30003
6,1,16,20001,20001,0
7,1,7,20001,20001,40001
8,1,8,20001,20001,40002
9,1,9,20001,20001,40003
10,1,20,20002,20001,30004
11,2,11,20001,20001,30003
12,2,2,20001,20001,0
13,2,3,20001,20001,30002
14,2,14,20001,20001,0
15,2,5,20001,20001,30001
16,2,6,20001,20001,0
17,2,7,20001,20001,40001
18,2,18,20001,20001,40002
19,2,9,20001,20001,40003
20,2,10,20002,20001,30004
21,3,11,20001,20001,30001
22,3,2,20001,20001,0
23,3,13,20001,20001,30002
24,3,4,20001,20001,0
25,3,15,20001,20001,30003
26,3,6,20001,20001,0
27,3,7,20001,20001,40001
28,3,18,20001,20001,40002
29,3,9,20001,20001,40003
30,3,10,20002,20001,30004
31,4,1,20001,20001,30003
32,4,12,20001,20001,0
33,4,3,20001,20001,30002
34,4,4,20001,20001,0
35,4,15,20001,20001,30001
36,4,6,20001,20001,0
37,4,7,20001,20001,40001
38,4,8,20001,20001,40002
39,4,19,20001,20001,40003
40,4,10,20002,20001,30004
41,5,11,20001,20001,30001
42,5,12,20001,20001,0
43,5,13,20001,20001,30002
44,5,4,20001,20001,0
45,5,5,20001,20001,30003
46,5,17,20001,20001,0
47,5,7,20001,20001,40001
48,5,18,20001,20001,40002
49,5,9,20001,20001,40003
50,5,10,20002,20001,30004
51,6,1,20001,20001,30003
52,6,2,20001,20001,0
53,6,13,20001,20001,30002
54,6,4,20001,20001,0
55,6,15,20001,20001,30001
56,6,6,20001,20001,0
57,6,17,20001,20001,40001
58,6,8,20001,20001,40002
59,6,19,20001,20001,40003
60,6,10,20002,20001,30004
